Date_spry,Time_spry,Latitude_spry,Longitude_spry,day_spry,month_spry,year_spry
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,201900.0,41.981590000000004,-87.8281983333333,7,9,2011
2011-09-07,210700.0,41.9754533333333,-87.807185,7,9,2011
2011-09-07,210358.0,41.9860359125621,-87.8119510278962,7,9,2011
2011-09-07,210358.0,41.9834437900616,-87.8144471458597,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.993332257378505,-87.820735443037,7,9,2011
2011-09-07,210316.0,41.978308333333295,-87.8117066666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210416.0,41.978584999999995,-87.808355,7,9,2011
2011-09-07,210358.0,41.9923722120079,-87.8167512547491,7,9,2011
2011-09-07,210358.0,41.996020384416106,-87.8195833885923,7,9,2011
2011-09-07,203430.0,41.9814566666667,-87.8202016666667,7,9,2011
2011-09-07,203752.0,41.974265,-87.798805,7,9,2011
2011-09-07,210452.0,41.971955,-87.7974783333333,7,9,2011
2011-09-07,203122.0,41.9725,-87.7976083333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.9895400781647,-87.8068627874321,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-08-29,185828.0,42.391718333333294,-88.08799499999999,29,8,2011
2011-09-07,203810.0,41.9795966666667,-87.82271999999999,7,9,2011
2011-09-07,202050.0,41.983703333333295,-87.8241266666667,7,9,2011
2011-09-07,210358.0,41.996884425249704,-87.8169912660917,7,9,2011
2011-09-07,210358.0,41.9848838581174,-87.8131990868779,7,9,2011
2011-09-07,212620.0,41.988695,-87.817615,7,9,2011
2011-09-07,210358.0,41.9944843118232,-87.8140631277114,7,9,2011
2011-08-29,191158.0,42.3897216666667,-88.09383333333331,29,8,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,205916.0,41.9764166666667,-87.814495,7,9,2011
2011-09-07,214040.0,41.989638333333296,-87.8178566666667,7,9,2011
2011-09-07,201312.0,41.9774516666667,-87.7915616666667,7,9,2011
2011-09-07,213240.0,41.985834999999994,-87.82257666666669,7,9,2011
2011-09-07,210358.0,41.9898280917759,-87.8080148418768,7,9,2011
2011-09-07,213400.0,41.987535,-87.82055,7,9,2011
2011-09-07,211830.0,41.981348333333294,-87.8130883333333,7,9,2011
2011-09-07,201512.0,41.980841666666706,-87.7920583333333,7,9,2011
2011-09-07,210358.0,41.9940522914064,-87.8167512547491,7,9,2011
2011-09-07,210217.0,41.975745,-87.8120633333333,7,9,2011
2011-09-07,201342.0,41.97887,-87.7915283333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,212530.0,41.987728333333294,-87.81980166666669,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.9856998966824,-87.789341959419,7,9,2011
2011-09-07,210358.0,41.9871399647383,-87.80427066493151,7,9,2011
2011-09-07,205912.0,41.9737933333333,-87.80367333333331,7,9,2011
2011-09-07,202322.0,41.975584999999995,-87.7939516666667,7,9,2011
2011-09-07,210358.0,41.983251780987395,-87.81372711183171,7,9,2011
2011-09-07,204400.0,41.9779466666667,-87.8171966666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-08-29,190028.0,42.3924766666667,-88.08821,29,8,2011
2011-09-07,210358.0,41.9935242664526,-87.81252705511851,7,9,2011
2011-09-07,200140.0,41.977909999999994,-87.82937333333331,7,9,2011
2011-09-07,202340.0,41.9837583333333,-87.82507,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,213610.0,41.990916666666706,-87.8208366666667,7,9,2011
2011-09-07,202102.0,41.9687816666667,-87.79401666666669,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,202910.0,41.9815133333333,-87.8190966666667,7,9,2011
2011-09-07,203040.0,41.9818383333333,-87.8205466666667,7,9,2011
2011-09-07,203802.0,41.97377,-87.7987966666667,7,9,2011
2011-09-07,204920.0,41.975171666666704,-87.8190233333333,7,9,2011
2011-09-07,210358.0,41.992660225619105,-87.81127899613679,7,9,2011
2011-09-07,205756.0,41.975508333333295,-87.8157666666667,7,9,2011
2011-09-07,210358.0,41.9852678762657,-87.80998293488649,7,9,2011
2011-09-07,212640.0,41.988381666666704,-87.81689,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.996884425249704,-87.8183353296105,7,9,2011
2011-08-29,185718.0,42.3910216666667,-88.0891566666667,29,8,2011
2011-09-07,203132.0,41.972958333333295,-87.7976083333333,7,9,2011
2011-09-07,210358.0,41.9856518944139,-87.79179007511401,7,9,2011
2011-09-07,210358.0,41.9859399080251,-87.81046295757179,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,204612.0,41.970673333333295,-87.80246,7,9,2011
2011-09-07,210358.0,41.9944843118232,-87.81363110729471,7,9,2011
2011-09-07,210358.0,41.9887240395997,-87.801774546968,7,9,2011
2011-09-07,194840.0,41.9734433333333,-87.8284266666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.990644130340904,-87.80134252655131,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,205846.0,41.974906666666705,-87.8145116666667,7,9,2011
2011-09-07,211112.0,41.970291666666704,-87.793615,7,9,2011
2011-09-07,210358.0,41.990692132609404,-87.7999984630325,7,9,2011
2011-09-07,194630.0,41.973465000000004,-87.8276433333333,7,9,2011
2011-09-07,211730.0,41.9793033333333,-87.81193,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200622.0,41.9786366666667,-87.7902016666667,7,9,2011
2011-09-07,211052.0,41.970321666666706,-87.7949333333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,195120.0,41.9749366666667,-87.8328416666667,7,9,2011
2011-09-07,210358.0,41.987475980618,-87.8038866467833,7,9,2011
2011-09-07,195840.0,41.975643333333295,-87.83623,7,9,2011
2011-09-07,210358.0,41.9827717583022,-87.8063347624783,7,9,2011
2011-09-07,210358.0,41.983539794598606,-87.79827038136541,7,9,2011
2011-09-07,204322.0,41.9739533333333,-87.8012083333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,212450.0,41.98823,-87.821675,7,9,2011
2011-09-07,201340.0,41.9795766666667,-87.8360333333333,7,9,2011
2011-09-07,205502.0,41.9790816666667,-87.80386,7,9,2011
2011-08-29,190238.0,42.393423333333295,-88.09389499999999,29,8,2011
2011-09-07,210358.0,41.9927562301562,-87.8016305401624,7,9,2011
2011-09-07,202710.0,41.981638333333294,-87.81543,7,9,2011
2011-09-07,205020.0,41.975038333333295,-87.8228316666667,7,9,2011
2011-09-07,200100.0,41.9779433333333,-87.8316,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210222.0,41.973890000000004,-87.7885316666667,7,9,2011
2011-09-07,200312.0,41.976806666666704,-87.7891483333333,7,9,2011
2011-09-07,210358.0,41.9919401915912,-87.81943938178671,7,9,2011
2011-09-07,213230.0,41.9858583333333,-87.8217583333333,7,9,2011
2011-09-07,201930.0,41.9830883333333,-87.8282183333333,7,9,2011
2011-09-07,210358.0,41.982819760570706,-87.7953902452537,7,9,2011
2011-09-07,210358.0,41.9849798626545,-87.7956302565963,7,9,2011
2011-09-07,200540.0,41.978581666666706,-87.8328033333333,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,200640.0,41.9801166666667,-87.8310566666667,7,9,2011
2011-09-07,204822.0,41.976386666666706,-87.80243,7,9,2011
2011-09-07,210358.0,41.9867079443215,-87.79611027928159,7,9,2011
2011-09-07,195210.0,41.9753716666667,-87.8305666666667,7,9,2011
2011-09-07,203540.0,41.980655,-87.8170966666667,7,9,2011
2011-09-07,212400.0,41.988634999999995,-87.818505,7,9,2011
2011-09-07,205300.0,41.972623333333296,-87.818505,7,9,2011
2011-08-29,190338.0,42.395095,-88.0950266666667,29,8,2011
2011-09-07,210358.0,41.987956003303296,-87.81113498933121,7,9,2011
2011-09-07,210358.0,41.9850758671915,-87.7898699843729,7,9,2011
2011-09-07,200322.0,41.9771966666667,-87.78914,7,9,2011
2011-09-07,210358.0,41.993428261915604,-87.80599874659859,7,9,2011
2011-09-07,210358.0,41.9826277514966,-87.81084697571998,7,9,2011
2011-09-07,210358.0,41.9876199874236,-87.8105589621088,7,9,2011
2011-09-07,200632.0,41.978331666666705,-87.79019833333331,7,9,2011
2011-09-07,210358.0,41.9873799760809,-87.80167854243099,7,9,2011
2011-09-07,205437.0,41.97354,-87.81718000000001,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.98555588987679,-87.79092603428049,7,9,2011
2011-09-07,194330.0,41.98337,-87.7928416666667,7,9,2011
2011-09-07,203450.0,41.98149,-87.8189183333333,7,9,2011
2011-09-07,195322.0,41.9801983333333,-87.7877583333333,7,9,2011
2011-09-07,210632.0,41.971861666666705,-87.8057366666667,7,9,2011
2011-09-07,213540.0,41.9901583333333,-87.8217233333333,7,9,2011
2011-08-29,190838.0,42.39186,-88.09514,29,8,2011
2011-09-07,210358.0,41.995348352656706,-87.8077748305341,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210322.0,41.972035,-87.79024333333331,7,9,2011
2011-09-07,203210.0,41.98292666666671,-87.8210733333333,7,9,2011
2011-09-07,194315.0,41.98277,-87.7924566666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.982915765107705,-87.8019665560421,7,9,2011
2011-09-07,195932.0,41.969691666666705,-87.7892033333333,7,9,2011
2011-09-07,201742.0,41.97654666666671,-87.7926883333333,7,9,2011
2011-09-07,203620.0,41.9805816666667,-87.819625,7,9,2011
2011-09-07,203612.0,41.9781466666667,-87.7987733333333,7,9,2011
2011-09-07,205746.0,41.9759316666667,-87.8157783333333,7,9,2011
2011-09-07,210358.0,41.9848838581174,-87.7893899616876,7,9,2011
2011-09-07,210358.0,41.9923722120079,-87.81708727062879,7,9,2011
2011-09-07,210358.0,41.993332257378505,-87.8181913228049,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.9953963549253,-87.81540719123021,7,9,2011
2011-09-07,210358.0,41.988004005571796,-87.79457420668871,7,9,2011
2011-09-07,212050.0,41.9818816666667,-87.81407166666669,7,9,2011
2011-09-07,210910.0,41.977635,-87.8119983333333,7,9,2011
2011-09-07,200150.0,41.9775366666667,-87.8293616666667,7,9,2011
2011-09-07,211042.0,41.970304999999996,-87.7956366666667,7,9,2011
2011-09-07,195740.0,41.976336666666704,-87.83314,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.9831077741819,-87.8119030256276,7,9,2011
2011-09-07,210358.0,41.9843078308951,-87.80355063090359,7,9,2011
2011-09-07,210358.0,41.9935242664526,-87.80825485321941,7,9,2011
2011-09-07,210112.0,41.9738883333333,-87.7944066666667,7,9,2011
2011-09-07,210358.0,41.987571985155,-87.80211056284772,7,9,2011
2011-09-07,210358.0,41.993332257378505,-87.8203034226202,7,9,2011
2011-09-07,205926.0,41.976673333333295,-87.81449,7,9,2011
2011-09-07,210358.0,41.9922762074709,-87.80484669215392,7,9,2011
2011-09-07,202922.0,41.968615,-87.7952683333333,7,9,2011
2011-09-07,200302.0,41.976428333333295,-87.7891383333333,7,9,2011
2011-09-07,210358.0,41.9869959579327,-87.81185502335909,7,9,2011
2011-09-07,210358.0,41.9855078876083,-87.81598321845259,7,9,2011
2011-09-07,200610.0,41.98001666666671,-87.8328,7,9,2011
2011-09-07,202010.0,41.9839666666667,-87.82674,7,9,2011
2011-09-07,194232.0,41.982743333333296,-87.789485,7,9,2011
2011-08-29,190318.0,42.394859999999994,-88.0941983333333,29,8,2011
2011-09-07,210358.0,41.9848838581174,-87.81598321845259,7,9,2011
2011-09-07,210132.0,41.973893333333294,-87.792565,7,9,2011
2011-09-07,195830.0,41.97565166666671,-87.8355516666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-08-29,190918.0,42.39127,-88.096035,29,8,2011
2011-09-07,195940.0,41.976434999999995,-87.8341716666667,7,9,2011
2011-09-07,210358.0,41.9910281484891,-87.8167512547491,7,9,2011
2011-09-07,201600.0,41.9823066666667,-87.8343633333333,7,9,2011
2011-09-07,204642.0,41.972155,-87.802465,7,9,2011
2011-09-07,203740.0,41.980165,-87.8238416666667,7,9,2011
2011-09-07,194432.0,41.98646,-87.794225,7,9,2011
2011-09-07,210358.0,41.9863719284418,-87.7903500070582,7,9,2011
2011-09-07,210358.0,41.9863719284418,-87.80791883733971,7,9,2011
